1996  1   4  319068.0  0.2126101  #_13
1997  1  -4       1.0  1.0000000  #_14
1998  1  -4       1.0  1.0000000  #_15
1999  1   4  166583.9  0.1116893  #_16
2000  1  -4       1.0  1.0000000  #_17
2001  1   4  158424.5  0.1783587  #_18
2002  1  -4       1.0  1.0000000  #_19
2003  1   4  159749.4  0.1286232  #_20
2004  1  -4       1.0  1.0000000  #_21
2005  1   4  139895.0  0.2055806  #_22
2006  1  -4       1.0  1.0000000  #_23
2007  1   4  192305.8  0.1736188  #_24
2008  1  -4       1.0  1.0000000  #_25
2009  1   4  573469.0  0.2806507  #_26
2010  1  -4       1.0  1.0000000  #_27
2011  1   4  348034.8  0.1758735  #_28
2012  1  -4       1.0  1.0000000  #_29
2013  1   4  337991.8  0.1508830  #_30
2014  1  -4       1.0  1.0000000  #_31
2015  1   4  196555.4  0.1194724  #_32
2016  1  -4       1.0  1.0000000  #_33
2017  1   4   56199.1  0.1162073  #_34
1990	1	 5	116397.5	0.1390327	#_35
1991	1	 5	110036.1	0.1406380	#_36
1992	1	 5	136311.0	0.0867075	#_37
1993	1	 5	153894.3	0.1141558	#_38
1994	1	 5	 96531.6	0.0943736	#_39
1995	1	 5	120700.0	0.1000489	#_40
1996	1	 5	 84529.7	0.1410678	#_41
1997	1	 5	104610.1	0.1690502	#_42
1998	1	 5	125846.1	0.1153305	#_43
1999	1	 5	 91406.9	0.1134261	#_44
2000	1	 5	 54310.0	0.1454977	#_45
2001	1	 5	 33841.0	0.1811899	#_46
2002	1	 5	 51899.9	0.1702004	#_47
2003	1	 5	 59951.7	0.1502473	#_48
2004	1	 5	 53107.7	0.1177431	#_49
2005	1	 5	 29863.6	0.2137482	#_50
2006	1	 5	 34316.2	0.1965804	#_51
2007	1	 5	 34992.2	0.1396329	#_52
2008	1	 5	 26880.5	0.2282644	#_53
2009	1	 5	 68391.1	0.1379474	#_54
2010	1	 5	 86721.6	0.1383714	#_55
2011	1	 5	 93732.0	0.1414711	#_56
2012	1	 5	 63748.8	0.1481975	#_57
2013	1	 5	 48534.2	0.1622171	#_58
2014	1	 5	 69652.7	0.1433658	#_59
2015	1	 5	 88410.1	0.1595246	#_60
2016	1	 5	 83887.3	0.1720511	#_61
2017	1	 5	 39523.3	0.1010575	#_62
2018	1	 5	 23853.4	0.1210911	#_63
1997  1  -6  29431.29  0.2391887
1998  1  -6  16389.47  0.1997939
1999  1  -6  12387.02  0.2075669
2000  1  -6  14599.59  0.2156503
2001  1  -6  12192.47  0.2301176
2002  1  -6  16372.69  0.2114346
2003  1  -6  15361.62  0.2175224
2004  1  -6  16075.93  0.2028189
2005  1  -6  16397.51  0.2265695
2006  1  -6  15761.12  0.2001552
2007  1  -6  18196.23  0.1899679
2008  1  -6  22201.86  0.1674161
2009  1  -6  30228.94  0.1574886
2010  1  -6  27836.75  0.1609821
2011  1  -6  31728.38  0.1536759
2012  1  -6  23604.72  0.1745089
2013  1  -6  26333.14  0.1782192
2014  1  -6  27789.64  0.1589414
2015  1  -6  16853.72  0.1964574
2016  1  -6  11888.02  0.2259071
1988  1  -7  2.848383  0.09302952
1989  1  -7  3.7853057  0.08613274
1990  1  -7  2.819982  0.08056281
1991  1  -7  1.9323355  0.13775849
1992  1  -7  2.9292784  0.0846816
1993  1  -7  2.3716353  0.08571231
1994  1  -7  2.1289027  0.08253909
1995  1  -7  2.3570596  0.1086577
1996  1  -7  2.386607  0.08569235
1997  1  -7  2.5670995  0.07956638
1998  1  -7  2.3171501  0.08544562
1999  1  -7  1.284697  0.07136193
2000  1  -7  0.9986649  0.07737783
2001  1  -7  0.8799226  0.07581555
2002  1  -7  1.1115043  0.06972067
2003  1  -7  0.890914  0.0794671
2004  1  -7  1.3651651  0.07317891
2005  1  -7  1.0792155  0.09246031
2006  1  -7  0.9288769  0.08887544
2007  1  -7  1.1078169  0.08057809
2008  1  -7  1.2793991  0.06643464
2009  1  -7  1.2877377  0.07015414
2010  1  -7  1.0889272  0.07270371
2011  1  -7  1.3997074  0.07040709
2012  1  -7  2.6511903  0.09009733
2013  1  -7  2.0003405  0.09774636
2014  1  -7  1.3725697  0.09782317
2015  1  -7  1.2390427  0.09677229
2016  1  -7  0.8530245  0.11241869
2017  1  -7  0.9011754  0.10632343

0 #_N_discard_fleets
#_discard_units (1=same_as_catchunits(bio/num); 2=fraction; 3=numbers)
#_discard_errtype:  >0 for DF of T-dist(read CV below); 0 for normal with CV; -1 for normal with se; -2 for lognormal
0 #_N_discard
0 #_N_meanbodywt
30 #_DF_for_meanbodywt_T-distribution_like
2 # length bin method: 1=use databins; 2=generate from binwidth,min,max below; 3=read vector
1 # binwidth for population size comp
0.5 # minimum size in the population (lower edge of first bin and size at age 0.00)
116.5 # maximum size in the population (lower edge of last bin)
-1 #_comp_tail_compression
1e-04 #_add_to_comp
0 #_combine males into females at or below this bin number
117 #_N_lbins
#_lbin_vector
0.5 1.5 2.5 3.5 4.5 5.5 6.5 7.5 8.5 9.5 10.5 11.5 12.5 13.5 14.5 15.5 16.5 17.5 18.5 19.5 20.5 21.5 22.5 23.5 24.5 25.5 26.5 27.5 28.5 29.5 30.5 31.5 32.5 33.5 34.5 35.5 36.5 37.5 38.5 39.5 40.5 41.5 42.5 43.5 44.5 45.5 46.5 47.5 48.5 49.5 50.5 51.5 52.5 53.5 54.5 55.5 56.5 57.5 58.5 59.5 60.5 61.5 62.5 63.5 64.5 65.5 66.5 67.5 68.5 69.5 70.5 71.5 72.5 73.5 74.5 75.5 76.5 77.5 78.5 79.5 80.5 81.5 82.5 83.5 84.5 85.5 86.5 87.5 88.5 89.5 90.5 91.5 92.5 93.5 94.5 95.5 96.5 97.5 98.5 99.5 100.5 101.5 102.5 103.5 104.5 105.5 106.5 107.5 108.5 109.5 110.5 111.5 112.5 113.5 114.5 115.5 116.5 #_lbin_vector
153 #_N_Length_comp_observations
#_Year  Seas  FltSrv  Gender  Part  Nsamp  0.5  1.5  2.5  3.5  4.5  5.5  6.5  7.5  8.5  9.5  10.5  11.5  12.5  13.5  14.5  15.5  16.5  17.5  18.5  19.5  20.5  21.5  22.5  23.5  24.5  25.5  26.5  27.5  28.5  29.5  30.5  31.5  32.5  33.5  34.5  35.5  36.5  37.5  38.5  39.5  40.5  41.5  42.5  43.5  44.5  45.5  46.5  47.5  48.5  49.5  50.5  51.5  52.5  53.5  54.5  55.5  56.5  57.5  58.5  59.5  60.5  61.5  62.5  63.5  64.5  65.5  66.5  67.5  68.5  69.5  70.5  71.5  72.5  73.5  74.5  75.5  76.5  77.5  78.5  79.5  80.5  81.5  82.5  83.5  84.5  85.5  86.5  87.5  88.5  89.5  90.5  91.5  92.5  93.5  94.5  95.5  96.5  97.5  98.5  99.5  100.5  101.5  102.5  103.5  104.5  105.5  106.5  107.5  108.5  109.5  110.5  111.5  112.5  113.5  114.5  115.5  116.5
1977	1	1	0	0	 27	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.000000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.000000000	0.0000000	0.0000000	0.00000000	0.0000000	0.00000e+00	0.00000000	0.00000e+00	0.00000000	0.00000000	0.00117989	0.00000000	0.00179075	3.71687e-03	4.07899e-03	1.03473e-02	0.015855590	1.98293e-02	2.06026e-02	0.020688152	0.015618380	3.69079e-02	0.033901414	0.018668813	0.041153515	0.04844264	0.06075202	0.04503281	0.05445444	0.08951875	0.04581673	0.0357997	0.0236320	0.0362100	0.0319423	0.0152558	0.0124953	0.0252696	0.0126360	6.70756e-04	0.0141800	0.00499914	0.00473741	0.00319751	0.00965386	0.02353921	0.01011317	0.01677085	0.00707234	0.02699495	0.01441885	0.00148947	0.01283454	0.00896301	0.02145478	0.009017974	0.01190621	0.002073475	0.007962713	0.000000000	0.006352201	0.00000e+00	0.000000000	0.000000000	0.00000e+00	0.00000e+00	0.000000000	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000	0.00000	#_1  
1978	1	1	0	0	 13	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.000000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.000425322	0.0000000	0.0000000	0.00244219	0.0000000	0.00000e+00	0.00488437	2.44219e-03	0.00488437	0.00388771	0.00490959	0.01544446	0.00448427	8.53893e-03	1.10092e-02	7.05133e-03	0.005766734	5.24248e-03	9.13019e-03	0.022140807	0.013096197	2.07521e-02	0.019770963	0.023443332	0.023618479	0.02940446	0.02103036	0.03867844	0.03605430	0.02975379	0.03359110	0.0480191	0.0409933	0.0434581	0.0330239	0.0313539	0.0229772	0.0215803	0.0350107	3.47105e-02	0.0246168	0.02896637	0.03050004	0.02337250	0.02174958	0.01022666	0.02020237	0.01666110	0.02138013	0.01422215	0.00733250	0.01032954	0.00659401	0.00349252	0.00570985	0.008515485	0.00551989	0.002257981	0.006244938	0.008774079	0.002155654	4.25322e-04	0.001707786	0.001092505	2.80029e-03	0.00000e+00	0.000000000	0.00000e+00	4.37528e-04	0.00000e+00	0.00000e+00	1.70779e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000	0.00000	#_2  
1980	1	1	0	0	 41	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.000000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.000000000	0.0000000	0.0000000	0.01354908	0.0000000	0.00000e+00	0.00000000	0.00000e+00	0.00000000	0.00000000	0.00000000	0.00639117	0.00000000	0.00000e+00	0.00000e+00	6.39117e-03	0.012782339	1.92388e-02	4.78707e-04	0.019334344	0.007489107	1.61526e-02	0.013801285	0.042605390	0.035239118	0.05763231	0.04079102	0.05078848	0.03671486	0.03762266	0.03085755	0.0322822	0.0230574	0.0136286	0.0264179	0.0221118	0.0577282	0.0537891	0.0221386	7.88336e-03	0.0147808	0.00815466	0.02776371	0.00490336	0.01613172	0.00910185	0.02495537	0.00431115	0.02288904	0.00314628	0.01005233	0.02086153	0.00939597	0.01671453	0.01538940	0.008861105	0.00173397	0.011863410	0.000723258	0.000939258	0.006940542	6.68128e-03	0.000696592	0.008005524	3.68771e-04	6.65020e-03	0.011784353	6.39117e-03	6.52068e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	6.39117e-03	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000	0.00000	#_3  
1981	1	1	0	0	 17	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.000000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.000000000	0.0000000	0.0000000	0.00000000	0.0000000	0.00000e+00	0.00000000	0.00000e+00	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000e+00	0.00000e+00	0.00000e+00	0.000000000	2.66490e-02	3.19788e-02	0.024542324	0.019920235	1.30354e-02	0.032869310	0.049050929	0.068416809	0.04544265	0.02365408	0.04808911	0.09176564	0.06157498	0.07054323	0.0674261	0.0647284	0.0613929	0.0560944	0.0301184	0.0175752	0.0100803	0.0202476	6.27923e-05	0.0115286	0.00234350	0.00791529	0.00000000	0.00732929	0.00000000	0.00404908	0.00000000	0.00809815	0.00000000	0.00000000	0.00000000	0.00802754	0.00444838	0.00000000	0.000000000	0.00000000	0.000000000	0.000000000	0.000000000	0.006689619	4.31203e-03	0.000000000	0.000000000	0.00000e+00	0.00000e+00	0.000000000	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000	0.00000	#_4  
1982	1	1	0	0	 34	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.000000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.000000000	0.0000000	0.0000000	0.00000000	0.0000000	0.00000e+00	0.00000000	0.00000e+00	0.00000000	0.00000000	0.00945191	0.00953543	0.02362978	4.20156e-02	1.43449e-02	3.64895e-02	0.015790816	2.00225e-03	1.90599e-03	0.012580318	0.016094295	1.54447e-02	0.003562427	0.022610843	0.022950273	0.03280161	0.04165779	0.03354681	0.01715929	0.06297344	0.05769759	0.0368524	0.0256606	0.0333891	0.0224344	0.0374975	0.0345800	0.0409878	0.0279269	2.73332e-02	0.0286958	0.02950185	0.03789106	0.01128128	0.01676096	0.00481112	0.00951542	0.00421383	0.01718507	0.02090501	0.00911266	0.00800398	0.00583989	0.00152746	0.00155556	0.000967471	0.00086339	0.000806397	0.000000000	0.000296085	0.006946898	7.84758e-05	0.000675259	0.000545912	2.77596e-04	9.00766e-05	0.000365407	0.00000e+00	8.22815e-05	0.00000e+00	9.00766e-05	5.45919e-05	0.00000e+00	0.00000e+00	0.00000e+00	9.71414e-05	0.00000e+00	0.00000e+00	5.45919e-05	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000	0.00000	#_5  
1983	1	1	0	0	 95	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.000000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.000000000	0.0000000	0.0000000	0.00000000	0.0000000	5.28728e-05	0.00000000	7.75467e-05	0.00107085	0.00000000	0.00101798	0.00109351	0.00210645	4.52096e-03	1.90962e-03	2.70953e-03	0.007401240	5.60101e-03	2.86199e-02	0.014755152	0.024482337	5.61930e-03	0.016770004	0.023907518	0.028122206	0.03275090	0.03910034	0.02619605	0.01871426	0.01852673	0.04490894	0.0453688	0.0539410	0.0555108	0.0285934	0.0317409	0.0310590	0.0154995	0.0264532	1.60669e-02	0.0114486	0.01758268	0.02626199	0.01895097	0.01610137	0.01594383	0.03339657	0.00885175	0.01319174	0.02118852	0.02255612	0.02734175	0.00989143	0.01028665	0.01048266	0.011500051	0.01668167	0.005196258	0.008015759	0.006573163	0.005179066	9.32832e-03	0.004816614	0.002110367	1.68610e-03	7.53826e-04	0.006069341	2.96508e-03	3.39423e-04	1.99511e-04	0.00000e+00	3.21153e-04	8.33146e-05	6.87776e-05	0.00000e+00	0.00000e+00	1.08603e-04	1.55093e-04	0.00000e+00	1.03286e-04	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000	0.00000	#_6  
1984	1	1	0	0	200	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.000000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.000000000	0.0000000	0.0000000	0.00006000	0.0001000	1.90000e-04	0.00036000	6.10000e-04	0.00137000	0.00120000	0.00092000	0.00132000	0.00124000	2.40000e-03	2.91000e-03	3.19000e-03	0.005370000	1.04500e-02	1.37100e-02	0.017300000	0.022860000	2.41500e-02	0.032510000	0.035120000	0.047810000	0.04917000	0.04906000	0.05463000	0.05366000	0.04597000	0.04330000	0.0378500	0.0364700	0.0315700	0.0270900	0.0241100	0.0206900	0.0214600	0.0222000	1.89000e-02	0.0167800	0.02223000	0.01533000	0.01625000	0.01518000	0.01685000	0.01409000	0.01177000	0.01191000	0.01131000	0.01061000	0.01005000	0.00837000	0.00765000	0.00505000	0.006290000	0.00594000	0.004910000	0.004720000	0.005100000	0.003470000	2.64000e-03	0.002320000	0.001970000	2.04000e-03	1.32000e-03	0.000930000	1.43000e-03	7.40000e-04	2.70000e-04	1.50000e-04	5.60000e-04	1.40000e-04	1.40000e-04	2.00000e-05	0.00000e+00	1.00000e-05	1.20000e-04	0.00000e+00	0.00000e+00	2.00000e-05	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000e+00	0.00000	0.00001	0.00000e+00	0.00000	0.00000	#_7  
1985	1	1	0	0	170	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.000000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00013000	0.00000000	0.000090000	0.0000000	0.0000000	0.00009000	0.0001300	5.80000e-04	0.00104000	1.47000e-03	0.00159000	0.00276000	0.00270000	0.00430000	0.00473000	5.40000e-03	4.32000e-03	4.32000e-03	0.005720000	7.11000e-03	8.46000e-03	0.009640000	0.017320000	1.55900e-02	0.019640000	0.021890000	0.022890000	0.01849000	0.01941000	0.01605000	0.02037000	0.01715000	0.02219000	0.0244500	0.0341400	0.0459200	0.0461900	0.0484800	0.0444100	0.0569200	0.0513900	4.36900e-02	0.0407400	0.03746000	0.02771000	0.02619000	0.02646000	0.01898000	0.01466000	0.01497000	0.01025000	0.00978000	0.01115000	0.00876000	0.00714000	0.00765000	0.00835000	0.006110000	0.00411000	0.005040000	0.004350000	0.005570000	0.005170000	3.97000e-03	0.004390000	0.005060000	2.49000e-03	2.32000e-03	0.003850000	2.08000e-03	9.50000e-04	1.20000e-03	2.10000e-04	7.50000e-04	2.00000e-04	1.40000e-04	4.70000e-04	0.00000e+00	0.00000e+00	1.50000e-04	4.00000e-05	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000	0.00000	#_8  
1986	1	1	0	0	 10	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.000000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.000000000	0.0000000	0.0000000	0.00000000	0.0000000	0.00000e+00	0.01187000	5.94000e-03	0.03807000	0.02619000	0.05239000	0.04052000	0.04749000	1.78100e-02	2.63700e-02	5.94000e-03	0.008380000	5.94000e-03	0.00000e+00	0.008380000	0.000360000	1.67700e-02	0.000000000	0.000000000	0.017130000	0.00770000	0.02552000	0.04369000	0.02906000	0.01803000	0.03045000	0.0318200	0.0562800	0.0246500	0.0130400	0.0176600	0.0171300	0.0359700	0.0091500	6.15000e-03	0.0094200	0.00788000	0.01596000	0.01524000	0.02328000	0.01576000	0.00857000	0.01707000	0.01842000	0.01364000	0.01884000	0.01522000	0.01105000	0.01731000	0.02343000	0.002070000	0.01083000	0.014560000	0.000720000	0.011930000	0.004900000	6.48000e-03	0.002630000	0.000540000	2.99000e-03	7.34000e-03	0.000180000	0.00000e+00	2.63000e-03	1.80000e-04	0.00000e+00	2.45000e-03	2.45000e-03	0.00000e+00	1.80000e-04	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000	0.00000	#_9  
1987	1	1	0	0	  8	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.000000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00372000	0.00000000	0.00000000	0.000000000	0.0000000	0.0037200	0.00000000	0.0000000	0.00000e+00	0.00372000	3.73000e-03	0.00000000	0.00372000	0.00372000	0.00373000	0.00373000	1.11600e-02	1.24000e-03	7.43000e-03	0.008000000	9.78000e-03	2.49000e-03	0.013400000	0.025910000	2.54000e-02	0.031010000	0.020570000	0.011300000	0.02444000	0.01297000	0.03369000	0.03986000	0.04931000	0.07330000	0.1035800	0.0496600	0.0714900	0.0388500	0.0512100	0.0361100	0.0255600	0.0408900	1.99700e-02	0.0190600	0.01603000	0.01992000	0.01780000	0.01818000	0.00855000	0.00404000	0.01144000	0.00415000	0.00494000	0.00146000	0.00000000	0.00000000	0.00000000	0.00000000	0.003630000	0.00000000	0.000000000	0.000000000	0.001230000	0.000000000	0.00000e+00	0.000000000	0.000000000	0.00000e+00	1.23000e-03	0.000000000	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000	0.00000	#_10 
1988	1	1	0	0	 68	0	0	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.000000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.000000000	0.0000000	0.0000000	0.00000000	0.0002900	2.20000e-04	0.00000000	6.10000e-04	0.00123000	0.00027000	0.00227000	0.00070000	0.00209000	1.48000e-03	4.81000e-03	5.53000e-03	0.008070000	8.52000e-03	8.41000e-03	0.014250000	0.012570000	1.58900e-02	0.013700000	0.014820000	0.024760000	0.02510000	0.04375000	0.03600000	0.04128000	0.04269000	0.04410000	0.0463900	0.0419700	0.0431400	0.0425000	0.0353400	0.0405300	0.0303100	0.0262300	2.20100e-02	0.0201100	0.01780000	0.02007000	0.01623000	0.01681000	0.01347000	0.01797000	0.01521000	0.01334000	0.01453000	0.01093000	0.01135000	0.00920000	0.00721000	0.01103000	0.010450000	0.01030000	0.007360000	0.006070000	0.003940000	0.006920000	6.34000e-03	0.002820000	0.004460000	2.93000e-03	1.46000e-03	0.002740000	1.80000e-03	7.50000e-04	1.96000e-03	4.40000e-04	9.10000e-04	7.20000e-04	6.60000e-04	1.66000e-03	9.00000e-04	1.90000e-03	6.40000e-04	1.13000e-03	1.17000e-03	3.00000e-04	7.90000e-04	9.00000e-05	8.00000e-05	4.60000e-04	0.00024	0.00054	0.00000e+00	0.00000e+00	0.00000	0.00000	0.00000e+00	0.00000	0.00000	#_11 
