#V3.30
#C data file created using the SS_writedat function in the R package r4ss
#C should work with SS version: 
#C file write time: 2020-09-23 11:12:31
#
1977 #_styr
2020 #_endyr
1 #_nseas
12 #_months_per_seas
2 #_Nsubseasons
1 #_spawn_month
1 #_Ngenders
10 #_Nages
1 #_N_areas
7 #_Nfleets
#_fleetinfo
#_type  surveytiming  area  units  need_catch_mult  fleetname
  2012  1  1  0  0  1  52.5  52.5  0.98  0  0  5.71E-01  2.86E-01  0  0  1.43E-01  0  0  0  #_330
  2012  1  1  0  0  1  53.5  53.5  0.84  0  0  6.67E-01  3.33E-01  0  0  0  0  0  0  #_331
  2012  1  1  0  0  1  54.5  54.5  0.84  0  0  0  1.00E+00  0  0  0  0  0  0  #_332
  2012  1  1  0  0  1  55.5  55.5  1.12  0  0  3.75E-01  2.50E-01  2.50E-01  1.25E-01  0  0  0  0  #_333
  2012  1  1  0  0  1  56.5  56.5  3.22  0  0  3.04E-01  6.09E-01  8.70E-02  0  0  0  0  0  #_334
  2012  1  1  0  0  1  57.5  57.5  2.24  0  0  1.88E-01  6.88E-01  1.25E-01  0  0  0  0  0  #_335
  2012  1  1  0  0  1  58.5  58.5  1.54  0  0  2.73E-01  4.55E-01  1.82E-01  9.09E-02  0  0  0  0  #_336
  2012  1  1  0  0  1  59.5  59.5  1.96  0  0  0  6.43E-01  3.57E-01  0  0  0  0  0  #_337
  2012  1  1  0  0  1  60.5  60.5  1.82  0  0  7.69E-02  4.62E-01  3.08E-01  7.69E-02  7.69E-02  0  0  0  #_338
  2012  1  1  0  0  1  61.5  61.5  1.12  0  0  1.25E-01  3.75E-01  2.50E-01  2.50E-01  0  0  0  0  #_339
  2012  1  1  0  0  1  62.5  62.5  1.12  0  0  0  3.75E-01  6.25E-01  0  0  0  0  0  #_340
  2012  1  1  0  0  1  63.5  63.5  0.98  0  0  0  4.29E-01  4.29E-01  1.43E-01  0  0  0  0  #_341
  2012  1  1  0  0  1  64.5  64.5  1.68  0  0  8.33E-02  1.67E-01  5.00E-01  2.50E-01  0  0  0  0  #_342
  2012  1  1  0  0  1  65.5  65.5  0.84  0  0  0  1.67E-01  5.00E-01  3.33E-01  0  0  0  0  #_343
  2012  1  1  0  0  1  66.5  66.5  0.7  0  0  0  2.00E-01  8.00E-01  0  0  0  0  0  #_344
  2012  1  1  0  0  1  67.5  67.5  0.84  0  0  0  0  3.33E-01  5.00E-01  1.67E-01  0  0  0  #_345
  2012  1  1  0  0  1  68.5  68.5  0.28  0  0  0  0  5.00E-01  0  5.00E-01  0  0  0  #_346
  2012  1  1  0  0  1  69.5  69.5  0.28  0  0  0  0  5.00E-01  5.00E-01  0  0  0  0  #_347
  2012  1  1  0  0  1  70.5  70.5  0.14  0  0  0  0  0  0  1.00E+00  0  0  0  #_348
  2012  1  1  0  0  1  71.5  71.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_349
  2012  1  1  0  0  1  72.5  72.5  0.28  0  0  0  0  5.00E-01  5.00E-01  0  0  0  0  #_350
  2012  1  1  0  0  1  73.5  73.5  0.42  0  0  0  0  3.33E-01  6.67E-01  0  0  0  0  #_351
  2012  1  1  0  0  1  74.5  74.5  0.14  0  0  0  0  0  0  1.00E+00  0  0  0  #_352
  2012  1  1  0  0  1  76.5  76.5  0.28  0  0  0  0  0  1.00E+00  0  0  0  0  #_353
  2012  1  1  0  0  1  81.5  81.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_354
  2012  1  1  0  0  1  82.5  82.5  0.14  0  0  0  0  0  0  1.00E+00  0  0  0  #_355
  2012  1  1  0  0  1  84.5  84.5  0.14  0  0  0  0  0  0  0  1.00E+00  0  0  #_356
  2012  1  1  0  0  1  95.5  95.5  0.14  0  0  0  0  0  0  0  0  1.00E+00  0  #_357
  2013  1  1  0  0  1  31.5  31.5  0.14  0  1.00E+00  0  0  0  0  0  0  0  0  #_358
  2013  1  1  0  0  1  33.5  33.5  0.28  0  1.00E+00  0  0  0  0  0  0  0  0  #_359
  2013  1  1  0  0  1  34.5  34.5  0.14  1.00E+00  0  0  0  0  0  0  0  0  0  #_360
  2013  1  1  0  0  1  35.5  35.5  0.28  5.00E-01  5.00E-01  0  0  0  0  0  0  0  0  #_361
  2013  1  1  0  0  1  36.5  36.5  0.42  0  1.00E+00  0  0  0  0  0  0  0  0  #_362
  2013  1  1  0  0  1  37.5  37.5  0.28  0  1.00E+00  0  0  0  0  0  0  0  0  #_363
  2013  1  1  0  0  1  38.5  38.5  0.28  0  0  1.00E+00  0  0  0  0  0  0  0  #_364
  2013  1  1  0  0  1  39.5  39.5  0.28  0  5.00E-01  5.00E-01  0  0  0  0  0  0  0  #_365
  2013  1  1  0  0  1  40.5  40.5  0.14  0  1.00E+00  0  0  0  0  0  0  0  0  #_366
  2013  1  1  0  0  1  41.5  41.5  0.42  0  6.67E-01  3.33E-01  0  0  0  0  0  0  0  #_367
  2013  1  1  0  0  1  42.5  42.5  0.14  0  0  1.00E+00  0  0  0  0  0  0  0  #_368
  2013  1  1  0  0  1  44.5  44.5  0.14  0  0  1.00E+00  0  0  0  0  0  0  0  #_369
  2013  1  1  0  0  1  45.5  45.5  0.42  0  0  1.00E+00  0  0  0  0  0  0  0  #_370
  2013  1  1  0  0  1  46.5  46.5  0.28  0  0  5.00E-01  5.00E-01  0  0  0  0  0  0  #_371
  2013  1  1  0  0  1  47.5  47.5  0.14  0  0  1.00E+00  0  0  0  0  0  0  0  #_372
  2013  1  1  0  0  1  49.5  49.5  0.14  0  0  1.00E+00  0  0  0  0  0  0  0  #_373
  2013  1  1  0  0  1  50.5  50.5  0.28  0  0  0  1.00E+00  0  0  0  0  0  0  #_374
  2013  1  1  0  0  1  53.5  53.5  0.14  0  0  0  1.00E+00  0  0  0  0  0  0  #_375
  2013  1  1  0  0  1  54.5  54.5  0.28  0  0  1.00E+00  0  0  0  0  0  0  0  #_376
  2013  1  1  0  0  1  55.5  55.5  0.56  0  0  2.50E-01  5.00E-01  2.50E-01  0  0  0  0  0  #_377
  2013  1  1  0  0  1  56.5  56.5  0.28  0  0  0  1.00E+00  0  0  0  0  0  0  #_378
  2013  1  1  0  0  1  57.5  57.5  0.42  0  0  0  3.33E-01  6.67E-01  0  0  0  0  0  #_379
  2013  1  1  0  0  1  58.5  58.5  0.14  0  0  0  1.00E+00  0  0  0  0  0  0  #_380
  2013  1  1  0  0  1  59.5  59.5  0.42  0  0  3.33E-01  0  6.67E-01  0  0  0  0  0  #_381
  2013  1  1  0  0  1  61.5  61.5  0.7  0  0  0  6.00E-01  2.00E-01  2.00E-01  0  0  0  0  #_382
  2013  1  1  0  0  1  62.5  62.5  0.56  0  0  0  2.50E-01  2.50E-01  2.50E-01  2.50E-01  0  0  0  #_383
  2013  1  1  0  0  1  63.5  63.5  0.14  0  0  0  0  1.00E+00  0  0  0  0  0  #_384
  2013  1  1  0  0  1  64.5  64.5  0.28  0  0  0  5.00E-01  5.00E-01  0  0  0  0  0  #_385
  2013  1  1  0  0  1  65.5  65.5  0.28  0  0  0  0  5.00E-01  0  5.00E-01  0  0  0  #_386
  2013  1  1  0  0  1  66.5  66.5  0.42  0  0  0  0  6.67E-01  3.33E-01  0  0  0  0  #_387
  2013  1  1  0  0  1  67.5  67.5  0.28  0  0  0  0  1.00E+00  0  0  0  0  0  #_388
  2013  1  1  0  0  1  69.5  69.5  0.28  0  0  0  0  0  1.00E+00  0  0  0  0  #_389
  2013  1  1  0  0  1  70.5  70.5  0.14  0  0  0  0  0  0  1.00E+00  0  0  0  #_390
  2013  1  1  0  0  1  71.5  71.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_391
  2013  1  1  0  0  1  72.5  72.5  0.42  0  0  0  0  6.67E-01  3.33E-01  0  0  0  0  #_392
  2013  1  1  0  0  1  73.5  73.5  0.14  0  0  0  0  0  0  1.00E+00  0  0  0  #_393
  2013  1  1  0  0  1  75.5  75.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_394
  2013  1  1  0  0  1  77.5  77.5  0.14  0  0  0  0  0  0  0  1.00E+00  0  0  #_395
  2013  1  1  0  0  1  78.5  78.5  0.14  0  0  0  0  0  0  1.00E+00  0  0  0  #_396
  2013  1  1  0  0  1  84.5  84.5  0.14  0  0  0  0  0  0  1.00E+00  0  0  0  #_397
  2013  1  1  0  0  1  95.5  95.5  0.14  0  0  0  0  0  0  0  1.00E+00  0  0  #_398
  2014  1  1  0  0  1  34.5  34.5  0.14  0  1.00E+00  0  0  0  0  0  0  0  0  #_399
  2014  1  1  0  0  1  35.5  35.5  0.28  0  1.00E+00  0  0  0  0  0  0  0  0  #_400
  2014  1  1  0  0  1  36.5  36.5  0.42  0  1.00E+00  0  0  0  0  0  0  0  0  #_401
  2014  1  1  0  0  1  37.5  37.5  0.98  0  1.00E+00  0  0  0  0  0  0  0  0  #_402
  2014  1  1  0  0  1  38.5  38.5  0.56  0  1.00E+00  0  0  0  0  0  0  0  0  #_403
  2014  1  1  0  0  1  39.5  39.5  0.14  0  1.00E+00  0  0  0  0  0  0  0  0  #_404
  2014  1  1  0  0  1  40.5  40.5  0.42  0  6.67E-01  3.33E-01  0  0  0  0  0  0  0  #_405
  2014  1  1  0  0  1  41.5  41.5  0.7  0  1.00E+00  0  0  0  0  0  0  0  0  #_406
  2014  1  1  0  0  1  42.5  42.5  0.42  0  1.00E+00  0  0  0  0  0  0  0  0  #_407
  2014  1  1  0  0  1  43.5  43.5  0.84  0  8.33E-01  1.67E-01  0  0  0  0  0  0  0  #_408
  2014  1  1  0  0  1  44.5  44.5  0.56  0  2.50E-01  5.00E-01  2.50E-01  0  0  0  0  0  0  #_409
  2014  1  1  0  0  1  45.5  45.5  0.14  0  0  0  1.00E+00  0  0  0  0  0  0  #_410
  2014  1  1  0  0  1  46.5  46.5  0.56  0  2.50E-01  5.00E-01  2.50E-01  0  0  0  0  0  0  #_411
  2014  1  1  0  0  1  47.5  47.5  0.42  0  3.33E-01  6.67E-01  0  0  0  0  0  0  0  #_412
  2014  1  1  0  0  1  48.5  48.5  0.28  0  1.00E+00  0  0  0  0  0  0  0  0  #_413
  2014  1  1  0  0  1  49.5  49.5  0.42  0  0  6.67E-01  3.33E-01  0  0  0  0  0  0  #_414
  2014  1  1  0  0  1  50.5  50.5  0.7  0  2.00E-01  8.00E-01  0  0  0  0  0  0  0  #_415
  2014  1  1  0  0  1  51.5  51.5  0.56  0  0  7.50E-01  2.50E-01  0  0  0  0  0  0  #_416
  2014  1  1  0  0  1  52.5  52.5  0.28  0  0  5.00E-01  5.00E-01  0  0  0  0  0  0  #_417
  2014  1  1  0  0  1  53.5  53.5  0.28  0  0  5.00E-01  5.00E-01  0  0  0  0  0  0  #_418
  2014  1  1  0  0  1  54.5  54.5  0.56  0  0  7.50E-01  2.50E-01  0  0  0  0  0  0  #_419
  2014  1  1  0  0  1  55.5  55.5  0.56  0  0  2.50E-01  5.00E-01  2.50E-01  0  0  0  0  0  #_420
  2014  1  1  0  0  1  56.5  56.5  0.7  0  0  2.00E-01  8.00E-01  0  0  0  0  0  0  #_421
  2014  1  1  0  0  1  57.5  57.5  0.7  0  0  4.00E-01  6.00E-01  0  0  0  0  0  0  #_422
  2014  1  1  0  0  1  58.5  58.5  0.7  0  0  2.00E-01  8.00E-01  0  0  0  0  0  0  #_423
  2014  1  1  0  0  1  59.5  59.5  0.7  0  0  4.00E-01  4.00E-01  2.00E-01  0  0  0  0  0  #_424
  2014  1  1  0  0  1  60.5  60.5  0.7  0  0  0  4.00E-01  2.00E-01  4.00E-01  0  0  0  0  #_425
  2014  1  1  0  0  1  61.5  61.5  0.42  0  0  3.33E-01  0  3.33E-01  3.33E-01  0  0  0  0  #_426
  2014  1  1  0  0  1  62.5  62.5  0.28  0  0  5.00E-01  0  0  5.00E-01  0  0  0  0  #_427
  2014  1  1  0  0  1  63.5  63.5  0.42  0  0  0  3.33E-01  0  6.67E-01  0  0  0  0  #_428
  2014  1  1  0  0  1  64.5  64.5  0.84  0  0  0  3.33E-01  1.67E-01  3.33E-01  1.67E-01  0  0  0  #_429
  2014  1  1  0  0  1  65.5  65.5  1.26  0  0  0  0  6.67E-01  3.33E-01  0  0  0  0  #_430
  2014  1  1  0  0  1  66.5  66.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_431
  2014  1  1  0  0  1  67.5  67.5  0.42  0  0  0  0  3.33E-01  6.67E-01  0  0  0  0  #_432
  2014  1  1  0  0  1  68.5  68.5  0.42  0  0  0  3.33E-01  0  3.33E-01  3.33E-01  0  0  0  #_433
  2014  1  1  0  0  1  69.5  69.5  0.7  0  0  0  0  0  8.00E-01  0  2.00E-01  0  0  #_434
  2014  1  1  0  0  1  70.5  70.5  0.84  0  0  0  0  3.33E-01  3.33E-01  3.33E-01  0  0  0  #_435
  2014  1  1  0  0  1  71.5  71.5  0.56  0  0  0  0  2.50E-01  2.50E-01  5.00E-01  0  0  0  #_436
  2014  1  1  0  0  1  72.5  72.5  0.28  0  0  0  0  0  1.00E+00  0  0  0  0  #_437
  2014  1  1  0  0  1  73.5  73.5  0.28  0  0  0  0  0  5.00E-01  5.00E-01  0  0  0  #_438
  2014  1  1  0  0  1  74.5  74.5  0.14  0  0  0  0  1.00E+00  0  0  0  0  0  #_439
  2014  1  1  0  0  1  75.5  75.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_440
  2014  1  1  0  0  1  76.5  76.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_441
  2014  1  1  0  0  1  78.5  78.5  0.14  0  0  0  0  0  0  1.00E+00  0  0  0  #_442
  2014  1  1  0  0  1  79.5  79.5  0.28  0  0  0  0  0  5.00E-01  0  5.00E-01  0  0  #_443
  2014  1  1  0  0  1  82.5  82.5  0.14  0  0  0  0  0  0  0  0  1.00E+00  0  #_444
  2015  1  1  0  0  1  24.5  24.5  0.14  1.00E+00  0  0  0  0  0  0  0  0  0  #_445
  2015  1  1  0  0  1  30.5  30.5  0.14  0  1.00E+00  0  0  0  0  0  0  0  0  #_446
  2015  1  1  0  0  1  35.5  35.5  0.28  0  1.00E+00  0  0  0  0  0  0  0  0  #_447
  2015  1  1  0  0  1  36.5  36.5  0.42  0  1.00E+00  0  0  0  0  0  0  0  0  #_448
  2015  1  1  0  0  1  37.5  37.5  0.14  0  1.00E+00  0  0  0  0  0  0  0  0  #_449
  2015  1  1  0  0  1  38.5  38.5  0.28  0  0  1.00E+00  0  0  0  0  0  0  0  #_450
  2015  1  1  0  0  1  39.5  39.5  0.28  0  5.00E-01  5.00E-01  0  0  0  0  0  0  0  #_451
  2015  1  1  0  0  1  40.5  40.5  0.7  0  6.00E-01  4.00E-01  0  0  0  0  0  0  0  #_452
  2015  1  1  0  0  1  41.5  41.5  0.14  0  0  1.00E+00  0  0  0  0  0  0  0  #_453
  2015  1  1  0  0  1  42.5  42.5  0.56  0  5.00E-01  5.00E-01  0  0  0  0  0  0  0  #_454
  2015  1  1  0  0  1  43.5  43.5  1.12  0  2.50E-01  6.25E-01  1.25E-01  0  0  0  0  0  0  #_455
  2015  1  1  0  0  1  44.5  44.5  0.56  0  0  1.00E+00  0  0  0  0  0  0  0  #_456
  2015  1  1  0  0  1  45.5  45.5  0.56  0  0  1.00E+00  0  0  0  0  0  0  0  #_457
  2015  1  1  0  0  1  46.5  46.5  0.56  0  0  1.00E+00  0  0  0  0  0  0  0  #_458
  2015  1  1  0  0  1  47.5  47.5  0.98  0  0  8.57E-01  1.43E-01  0  0  0  0  0  0  #_459
  2015  1  1  0  0  1  48.5  48.5  1.12  0  0  8.75E-01  1.25E-01  0  0  0  0  0  0  #_460
  2015  1  1  0  0  1  49.5  49.5  1.26  0  0  4.44E-01  5.56E-01  0  0  0  0  0  0  #_461
  2015  1  1  0  0  1  50.5  50.5  0.42  0  0  0  1.00E+00  0  0  0  0  0  0  #_462
  2015  1  1  0  0  1  51.5  51.5  0.7  0  0  6.00E-01  4.00E-01  0  0  0  0  0  0  #_463
  2015  1  1  0  0  1  52.5  52.5  0.56  0  0  5.00E-01  5.00E-01  0  0  0  0  0  0  #_464
  2015  1  1  0  0  1  53.5  53.5  0.84  0  0  3.33E-01  6.67E-01  0  0  0  0  0  0  #_465
  2015  1  1  0  0  1  54.5  54.5  0.7  0  0  4.00E-01  6.00E-01  0  0  0  0  0  0  #_466
  2015  1  1  0  0  1  55.5  55.5  0.42  0  0  0  6.67E-01  3.33E-01  0  0  0  0  0  #_467
  2015  1  1  0  0  1  56.5  56.5  0.84  0  0  0  1.00E+00  0  0  0  0  0  0  #_468
  2015  1  1  0  0  1  57.5  57.5  0.42  0  0  6.67E-01  3.33E-01  0  0  0  0  0  0  #_469
  2015  1  1  0  0  1  58.5  58.5  0.14  0  0  0  0  1.00E+00  0  0  0  0  0  #_470
  2015  1  1  0  0  1  59.5  59.5  0.14  0  0  0  0  1.00E+00  0  0  0  0  0  #_471
  2015  1  1  0  0  1  60.5  60.5  0.14  0  0  0  1.00E+00  0  0  0  0  0  0  #_472
  2015  1  1  0  0  1  61.5  61.5  0.14  0  0  0  1.00E+00  0  0  0  0  0  0  #_473
  2015  1  1  0  0  1  62.5  62.5  0.56  0  0  0  5.00E-01  5.00E-01  0  0  0  0  0  #_474
  2015  1  1  0  0  1  63.5  63.5  0.42  0  0  0  3.33E-01  6.67E-01  0  0  0  0  0  #_475
  2015  1  1  0  0  1  64.5  64.5  0.28  0  0  0  0  1.00E+00  0  0  0  0  0  #_476
  2015  1  1  0  0  1  65.5  65.5  0.14  0  0  0  1.00E+00  0  0  0  0  0  0  #_477
  2015  1  1  0  0  1  66.5  66.5  0.14  0  0  0  0  1.00E+00  0  0  0  0  0  #_478
  2015  1  1  0  0  1  67.5  67.5  0.28  0  0  0  0  1.00E+00  0  0  0  0  0  #_479
  2015  1  1  0  0  1  68.5  68.5  0.84  0  0  0  5.00E-01  1.67E-01  1.67E-01  1.67E-01  0  0  0  #_480
  2015  1  1  0  0  1  69.5  69.5  0.42  0  0  0  0  1.00E+00  0  0  0  0  0  #_481
  2015  1  1  0  0  1  70.5  70.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_482
  2015  1  1  0  0  1  71.5  71.5  0.14  0  0  0  1.00E+00  0  0  0  0  0  0  #_483
  2015  1  1  0  0  1  72.5  72.5  0.28  0  0  0  0  5.00E-01  5.00E-01  0  0  0  0  #_484
  2015  1  1  0  0  1  73.5  73.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_485
  2015  1  1  0  0  1  75.5  75.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_486
  2015  1  1  0  0  1  76.5  76.5  0.28  0  0  0  0  0  0  0  1.00E+00  0  0  #_487
  2015  1  1  0  0  1  78.5  78.5  0.14  0  0  0  0  0  0  1.00E+00  0  0  0  #_488
  2015  1  1  0  0  1  79.5  79.5  0.14  0  0  0  0  1.00E+00  0  0  0  0  0  #_489
  2015  1  1  0  0  1  80.5  80.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_490
  2015  1  1  0  0  1  81.5  81.5  0.14  0  0  0  0  1.00E+00  0  0  0  0  0  #_491
  2015  1  1  0  0  1  82.5  82.5  0.14  0  0  0  0  0  0  0  1.00E+00  0  0  #_492
  2015  1  1  0  0  1  83.5  83.5  0.14  0  0  0  0  0  0  1.00E+00  0  0  0  #_493
  2015  1  1  0  0  1  91.5  91.5  0.14  0  0  0  0  0  0  0  1.00E+00  0  0  #_494
  2016  1  1  0  0  1  39.5  39.5  0.14  0  1.00E+00  0  0  0  0  0  0  0  0  #_495
  2016  1  1  0  0  1  40.5  40.5  0.14  0  0  1.00E+00  0  0  0  0  0  0  0  #_496
  2016  1  1  0  0  1  42.5  42.5  0.14  0  0  1.00E+00  0  0  0  0  0  0  0  #_497
  2016  1  1  0  0  1  43.5  43.5  0.56  0  0  1.00E+00  0  0  0  0  0  0  0  #_498
  2016  1  1  0  0  1  44.5  44.5  0.42  0  0  6.67E-01  3.33E-01  0  0  0  0  0  0  #_499
  2016  1  1  0  0  1  45.5  45.5  0.28  0  0  5.00E-01  5.00E-01  0  0  0  0  0  0  #_500
  2016  1  1  0  0  1  46.5  46.5  0.28  0  0  5.00E-01  5.00E-01  0  0  0  0  0  0  #_501
  2016  1  1  0  0  1  47.5  47.5  0.56  0  0  5.00E-01  5.00E-01  0  0  0  0  0  0  #_502
  2016  1  1  0  0  1  48.5  48.5  0.7  0  0  8.00E-01  2.00E-01  0  0  0  0  0  0  #_503
  2016  1  1  0  0  1  49.5  49.5  0.7  0  0  8.00E-01  2.00E-01  0  0  0  0  0  0  #_504
  2016  1  1  0  0  1  50.5  50.5  0.42  0  0  0  1.00E+00  0  0  0  0  0  0  #_505
  2016  1  1  0  0  1  51.5  51.5  0.84  0  0  1.67E-01  8.33E-01  0  0  0  0  0  0  #_506
  2016  1  1  0  0  1  52.5  52.5  0.42  0  0  0  1.00E+00  0  0  0  0  0  0  #_507
  2016  1  1  0  0  1  53.5  53.5  1.12  0  0  1.25E-01  7.50E-01  1.25E-01  0  0  0  0  0  #_508
  2016  1  1  0  0  1  54.5  54.5  1.26  0  0  2.22E-01  6.67E-01  1.11E-01  0  0  0  0  0  #_509
  2016  1  1  0  0  1  55.5  55.5  0.98  0  0  0  8.57E-01  1.43E-01  0  0  0  0  0  #_510
  2016  1  1  0  0  1  56.5  56.5  0.56  0  0  0  1.00E+00  0  0  0  0  0  0  #_511
  2016  1  1  0  0  1  57.5  57.5  1.54  0  0  0  6.36E-01  3.64E-01  0  0  0  0  0  #_512
  2016  1  1  0  0  1  58.5  58.5  1.26  0  0  0  5.56E-01  4.44E-01  0  0  0  0  0  #_513
  2016  1  1  0  0  1  59.5  59.5  0.7  0  0  0  6.00E-01  4.00E-01  0  0  0  0  0  #_514
  2016  1  1  0  0  1  60.5  60.5  0.14  0  0  0  1.00E+00  0  0  0  0  0  0  #_515
  2016  1  1  0  0  1  61.5  61.5  0.7  0  0  0  0  1.00E+00  0  0  0  0  0  #_516
  2016  1  1  0  0  1  62.5  62.5  0.84  0  0  0  6.67E-01  1.67E-01  1.67E-01  0  0  0  0  #_517
  2016  1  1  0  0  1  63.5  63.5  0.84  0  0  0  1.67E-01  6.67E-01  1.67E-01  0  0  0  0  #_518
  2016  1  1  0  0  1  64.5  64.5  0.7  0  0  0  0  8.00E-01  2.00E-01  0  0  0  0  #_519
  2016  1  1  0  0  1  65.5  65.5  0.84  0  0  0  1.67E-01  5.00E-01  3.33E-01  0  0  0  0  #_520
  2016  1  1  0  0  1  66.5  66.5  0.7  0  0  0  4.00E-01  4.00E-01  2.00E-01  0  0  0  0  #_521
  2016  1  1  0  0  1  67.5  67.5  0.98  0  0  0  4.29E-01  5.71E-01  0  0  0  0  0  #_522
  2016  1  1  0  0  1  68.5  68.5  0.14  0  0  0  0  1.00E+00  0  0  0  0  0  #_523
  2016  1  1  0  0  1  69.5  69.5  0.42  0  0  0  3.33E-01  3.33E-01  3.33E-01  0  0  0  0  #_524
  2016  1  1  0  0  1  70.5  70.5  0.42  0  0  0  3.33E-01  0  6.67E-01  0  0  0  0  #_525
  2016  1  1  0  0  1  72.5  72.5  0.42  0  0  0  0  1.00E+00  0  0  0  0  0  #_526
  2016  1  1  0  0  1  73.5  73.5  0.42  0  0  0  0  3.33E-01  6.67E-01  0  0  0  0  #_527
  2016  1  1  0  0  1  74.5  74.5  0.28  0  0  0  0  5.00E-01  5.00E-01  0  0  0  0  #_528
  2016  1  1  0  0  1  75.5  75.5  0.28  0  0  0  0  0  1.00E+00  0  0  0  0  #_529
  2016  1  1  0  0  1  76.5  76.5  0.28  0  0  0  0  0  1.00E+00  0  0  0  0  #_530
  2016  1  1  0  0  1  77.5  77.5  0.28  0  0  0  0  5.00E-01  5.00E-01  0  0  0  0  #_531
  2016  1  1  0  0  1  81.5  81.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_532
  2016  1  1  0  0  1  85.5  85.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_533
  2016  1  1  0  0  1  86.5  86.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_534
  2016  1  1  0  0  1  87.5  87.5  0.14  0  0  0  0  0  0  0  1.00E+00  0  0  #_535
  2017  1  1  0  0  1  34.5  34.5  0.14  1.00E+00  0  0  0  0  0  0  0  0  0  #_536
  2017  1  1  0  0  1  47.5  47.5  0.14  0  0  0  1.00E+00  0  0  0  0  0  0  #_537
  2017  1  1  0  0  1  48.5  48.5  0.14  0  0  0  0  1.00E+00  0  0  0  0  0  #_538
  2017  1  1  0  0  1  50.5  50.5  0.14  0  0  0  1.00E+00  0  0  0  0  0  0  #_539
  2017  1  1  0  0  1  52.5  52.5  0.28  0  0  0  1.00E+00  0  0  0  0  0  0  #_540
  2017  1  1  0  0  1  53.5  53.5  0.14  0  0  0  1.00E+00  0  0  0  0  0  0  #_541
  2017  1  1  0  0  1  57.5  57.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_542
  2017  1  1  0  0  1  59.5  59.5  0.28  0  0  0  0  1.00E+00  0  0  0  0  0  #_543
  2017  1  1  0  0  1  60.5  60.5  0.28  0  0  0  0  1.00E+00  0  0  0  0  0  #_544
  2017  1  1  0  0  1  61.5  61.5  0.14  0  0  0  1.00E+00  0  0  0  0  0  0  #_545
  2017  1  1  0  0  1  63.5  63.5  0.56  0  0  0  2.50E-01  7.50E-01  0  0  0  0  0  #_546
  2017  1  1  0  0  1  64.5  64.5  0.28  0  0  0  0  5.00E-01  5.00E-01  0  0  0  0  #_547
  2017  1  1  0  0  1  65.5  65.5  0.42  0  0  0  6.67E-01  3.33E-01  0  0  0  0  0  #_548
  2017  1  1  0  0  1  66.5  66.5  0.28  0  0  0  0  5.00E-01  5.00E-01  0  0  0  0  #_549
  2017  1  1  0  0  1  67.5  67.5  0.28  0  0  0  0  0  1.00E+00  0  0  0  0  #_550
  2017  1  1  0  0  1  68.5  68.5  0.56  0  0  0  0  7.50E-01  2.50E-01  0  0  0  0  #_551
  2017  1  1  0  0  1  69.5  69.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_552
  2017  1  1  0  0  1  70.5  70.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_553
  2017  1  1  0  0  1  71.5  71.5  0.42  0  0  0  0  3.33E-01  6.67E-01  0  0  0  0  #_554
  2017  1  1  0  0  1  72.5  72.5  0.42  0  0  0  0  3.33E-01  6.67E-01  0  0  0  0  #_555
  2017  1  1  0  0  1  74.5  74.5  0.28  0  0  0  0  0  1.00E+00  0  0  0  0  #_556
  2017  1  1  0  0  1  76.5  76.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_557
  2017  1  1  0  0  1  78.5  78.5  0.14  0  0  0  0  0  0  1.00E+00  0  0  0  #_558
  2017  1  1  0  0  1  80.5  80.5  0.14  0  0  0  0  0  1.00E+00  0  0  0  0  #_559
  2017  1  1  0  0  1  81.5  81.5  0.28  0  0  0  0  0  1.00E+00  0  0  0  0  #_560
  2018  1  1  0  0  1  39.5  39.5  0.14  0  0  0  1.00E+00  0  0  0  0  0  0  #_561
  2018  1  1  0  0  1  43.5  43.5  0.14  0  0  1.00E+00  0  0  0  0  0  0  0  #_562
  2018  1  1  0  0  1  45.5  45.5  0.14  0  1.00E+00  0  0  0  0  0  0  0  0  #_563
  2018  1  1  0  0  1  48.5  48.5  0.14  0  1.00E+00  0  0  0  0  0  0  0  0  #_564
  2018  1  1  0  0  1  49.5  49.5  0.14  0  0  1.00E+00  0  0  0  0  0  0  0  #_565
  2018  1  1  0  0  1  53.5  53.5  0.28  0  5.00E-01  0  5.00E-01  0  0  0  0  0  0  #_566
